Product_ID,Product_Name,Category,Brand,Cost_Price,Selling_Price,Supplier_ID,Launch_Date,Status
8471,Wireless Earbuds,Electronics,boAt,1126,2041,216,2024-05-14,Active
8472,Monitor Arm Dual,Accessories,Fleximounts,1681,2551,217,2022-05-24,Discontinued
8473,Smart Plug WiFi,Electronics,TP-Link,272,529,218,2022-10-06,Active
8474,Laptop Backpack 15.6,Accessories,Wildcraft,944,1421,219,2022-05-08,Discontinued
8475,Drawing Tablet,Electronics,Wacom,6779,8603,220,2024-05-07,Active
8476,Smart LED Bulb,Electronics,Syska,139,271,221,2023-10-10,Discontinued
8477,Foldable Desk,Furniture,Durian,3699,6348,222,2022-09-25,Active
8478,Gaming Chair,Furniture,Green Soul,11046,15171,208,2022-04-19,Active
8479,Portable Projector,Electronics,MI,7365,12419,299,2024-10-04,Active
8480,WiFi Router AC1200,Electronics,TP-Link,1169,2058,218,2023-08-06,Active
8481,Network Switch 8-Port,Electronics,D-Link,1089,1552,236,2023-01-21,Inactive
8482,Surge Protector 6-in-1,Accessories,Belkin,708,920,235,2022-06-06,Active
8483,Cable Organizer Bag,Accessories,Ugreen,127,249,214,2023-01-16,Active
8484,Smartphone Stand,Accessories,Portronics,179,367,223,2022-04-08,Inactive
8485,USB Flash Drive 64GB,Electronics,SanDisk,273,481,224,2023-09-04,Active
8486,External HDD 2TB,Electronics,Seagate,4212,5797,225,2024-04-01,Active
8487,Keyboard Wrist Rest,Accessories,Kensington,306,530,226,2023-08-31,Active
8488,Monitor Cleaning Kit,Accessories,3M,203,326,227,2025-02-02,Active
8489,Laptop Cooling Pad,Accessories,Zebronics,587,927,228,2022-12-17,Inactive
8490,Smart Speaker,Electronics,Amazon,2215,3527,229,2024-06-05,Active
8491,Action Camera 4K,Electronics,GoPro,16851,24080,230,2025-06-10,Active
8492,Ring Light 18-inch,Accessories,Digitek,1232,2085,231,2024-12-13,Active
8493,Tripod Flexible,Accessories,Joby,803,1499,232,2022-11-17,Discontinued
8494,Microphone USB,Electronics,Blue,4960,7685,233,2024-07-08,Inactive
8495,Headphone Stand,Accessories,Satechi,740,1181,234,2022-06-12,Active
8496,Docking Station,Electronics,Dell,5730,7467,204,2025-06-17,Active
8497,Privacy Screen Filter,Accessories,3M,988,1487,227,2022-12-10,Active
8498,Ergonomic Mouse Vertical,Electronics,Anker,880,1444,202,2024-06-04,Inactive
8499,Trackball Mouse,Electronics,Logitech,3222,5479,201,2022-09-17,Active
8500,Fingerprint Reader USB,Electronics,Kensington,2032,3148,226,2025-01-21,Active
8501,Wireless Mouse,Electronics,Logitech,440,705,201,2023-11-24,Active
8502,Bluetooth Keyboard,Electronics,Logitech,697,1190,201,2024-02-15,Discontinued
8503,USB-C Hub 7-in-1,Electronics,Anker,661,929,202,2024-11-01,Discontinued
8504,Noise Cancelling Headphones,Electronics,Sony,4179,6578,203,2023-07-05,Active
8505,27-inch Monitor,Electronics,Dell,10925,19924,204,2024-04-12,Active
8506,Mechanical Keyboard,Electronics,Keychron,2831,4577,205,2023-06-29,Active
8507,Webcam 1080p,Electronics,Logitech,1049,1932,201,2024-01-25,Active
8508,Laptop Stand Aluminium,Accessories,Nexstand,362,689,206,2023-01-31,Discontinued
8509,Desk Lamp LED,Furniture,Philips,462,954,207,2024-07-16,Active
8510,Office Chair Ergonomic,Furniture,Green Soul,9045,12701,208,2023-06-06,Active
8511,Wireless Charger 15W,Electronics,Anker,324,582,202,2025-04-11,Active
8512,Portable SSD 1TB,Electronics,Samsung,2778,4625,209,2024-08-04,Active
8513,Smart Watch Series 5,Wearables,Noise,2186,3726,210,2022-12-15,Active
8514,Fitness Band Pro,Wearables,Mi,1073,1698,211,2022-02-16,Active
8515,Bluetooth Speaker,Electronics,JBL,1618,2852,212,2022-11-09,Active
8516,Power Bank 20000mAh,Electronics,Anker,847,1621,202,2024-12-03,Active
8517,Desk Organizer Wood,Accessories,Miniso,272,466,213,2025-03-31,Active
8518,Cable Management Kit,Accessories,Ugreen,201,383,214,2022-03-21,Active
8519,Gaming Mouse Pad XL,Accessories,Corsair,370,696,215,2025-02-16,Active
8520,4K Webcam,Electronics,Logitech,6591,8746,201,2025-04-10,Active
8521,Wireless Earbuds,Electronics,boAt,1302,1913,216,2024-07-31,Active
8522,Monitor Arm Dual,Accessories,Fleximounts,1548,2748,217,2023-12-05,Active
8523,Smart Plug WiFi,Electronics,TP-Link,239,545,218,2023-07-25,Active
8524,Laptop Backpack 15.6,Accessories,Wildcraft,1004,1428,219,2024-06-02,Active
8525,Drawing Tablet,Electronics,Wacom,5695,8905,220,2023-01-01,Active
8526,Smart LED Bulb,Electronics,Syska,131,310,221,2023-08-04,Active
8527,Foldable Desk,Furniture,Durian,3986,7048,222,2024-06-15,Active
8528,Gaming Chair,Furniture,Green Soul,10268,15753,208,2022-11-28,Active
8529,Portable Projector,Electronics,MI,7759,13055,299,2025-04-08,Active
8530,WiFi Router AC1200,Electronics,TP-Link,1264,1911,218,2022-11-23,Active
8531,Network Switch 8-Port,Electronics,D-Link,842,1571,236,2025-02-10,Active
8532,Surge Protector 6-in-1,Accessories,Belkin,593,916,235,2022-04-07,Active
8533,Cable Organizer Bag,Accessories,Ugreen,136,253,214,2022-03-01,Active
8534,Smartphone Stand,Accessories,Portronics,166,380,223,2024-10-18,Active
8535,USB Flash Drive 64GB,Electronics,SanDisk,302,463,224,2023-04-04,Active
8536,External HDD 2TB,Electronics,Seagate,3714,6148,225,2023-10-19,Inactive
8537,Keyboard Wrist Rest,Accessories,Kensington,325,604,226,2022-03-20,Active
8538,Monitor Cleaning Kit,Accessories,3M,154,322,227,2023-03-24,Active
8539,Laptop Cooling Pad,Accessories,Zebronics,607,1061,228,2023-10-30,Active
8540,Smart Speaker,Electronics,Amazon,1884,3594,229,2024-07-10,Active
8541,Action Camera 4K,Electronics,GoPro,15052,24803,230,2023-10-15,Inactive
8542,Ring Light 18-inch,Accessories,Digitek,1152,1972,231,2025-06-25,Active
8543,Tripod Flexible,Accessories,Joby,943,1523,232,2023-08-29,Active
8544,Microphone USB,Electronics,Blue,4493,7095,233,2025-06-06,Active
8545,Headphone Stand,Accessories,Satechi,891,1176,234,2023-12-03,Active
8546,Docking Station,Electronics,Dell,5432,8300,204,2024-03-03,Active
8547,Privacy Screen Filter,Accessories,3M,946,1374,227,2022-08-23,Active
8548,Ergonomic Mouse Vertical,Electronics,Anker,940,1724,202,2023-08-10,Inactive
8549,Trackball Mouse,Electronics,Logitech,3257,5123,201,2022-11-25,Active
8550,Fingerprint Reader USB,Electronics,Kensington,1601,3211,226,2024-01-22,Active
8551,Wireless Mouse,Electronics,Logitech,508,761,201,2024-12-20,Active
8552,Bluetooth Keyboard,Electronics,Logitech,780,1265,201,2022-06-02,Active
8553,USB-C Hub 7-in-1,Electronics,Anker,585,1074,202,2025-06-03,Active
8554,Noise Cancelling Headphones,Electronics,Sony,3803,6238,203,2024-02-06,Active
8555,27-inch Monitor,Electronics,Dell,13289,18314,204,2022-05-03,Active
8556,Mechanical Keyboard,Electronics,Keychron,2414,4563,205,2022-10-05,Active
8557,Webcam 1080p,Electronics,Logitech,1062,1843,201,2023-06-21,Active
8558,Laptop Stand Aluminium,Accessories,Nexstand,326,731,206,2025-01-25,Active
8559,Desk Lamp LED,Furniture,Philips,590,843,207,2024-01-13,Active
8560,Office Chair Ergonomic,Furniture,Green Soul,7842,14625,208,2022-07-07,Active
8561,Wireless Charger 15W,Electronics,Anker,364,573,202,2023-08-09,Active
8562,Portable SSD 1TB,Electronics,Samsung,3394,5082,209,2024-06-12,Active
8563,Smart Watch Series 5,Wearables,Noise,2191,3705,210,2022-02-15,Active
8564,Fitness Band Pro,Wearables,Mi,860,1694,211,2022-07-01,Active
8565,Bluetooth Speaker,Electronics,JBL,2017,2916,212,2022-12-04,Active
8566,Power Bank 20000mAh,Electronics,Anker,909,1524,202,2022-05-06,Active
8567,Desk Organizer Wood,Accessories,Miniso,234,477,213,2025-05-29,Inactive
8568,Cable Management Kit,Accessories,Ugreen,158,370,214,2023-04-30,Inactive
8569,Gaming Mouse Pad XL,Accessories,Corsair,398,686,215,2022-06-26,Active
8570,4K Webcam,Electronics,Logitech,5964,9818,201,2022-08-22,Active
8571,Wireless Earbuds,Electronics,boAt,1129,2184,216,2023-04-23,Active
8572,Monitor Arm Dual,Accessories,Fleximounts,1601,2530,217,2022-05-21,Active
8573,Smart Plug WiFi,Electronics,TP-Link,288,518,218,2024-06-04,Active
8574,Laptop Backpack 15.6,Accessories,Wildcraft,995,1477,219,2024-05-01,Active
8575,Drawing Tablet,Electronics,Wacom,6188,9101,220,2022-09-21,Active
8576,Smart LED Bulb,Electronics,Syska,133,271,221,2022-12-05,Active
8577,Foldable Desk,Furniture,Durian,4682,7290,222,2024-10-26,Active
8578,Gaming Chair,Furniture,Green Soul,8988,14694,208,2025-04-27,Inactive
8579,Portable Projector,Electronics,MI,7636,11190,299,2024-12-12,Discontinued
8580,WiFi Router AC1200,Electronics,TP-Link,1038,2017,218,2024-12-17,Active
8581,Network Switch 8-Port,Electronics,D-Link,1003,1656,236,2023-09-11,Active
8582,Surge Protector 6-in-1,Accessories,Belkin,583,922,235,2025-03-18,Active
8583,Cable Organizer Bag,Accessories,Ugreen,123,253,214,2024-11-16,Active
8584,Smartphone Stand,Accessories,Portronics,189,328,223,2024-03-14,Discontinued
8585,USB Flash Drive 64GB,Electronics,SanDisk,299,519,224,2022-07-12,Active
8586,External HDD 2TB,Electronics,Seagate,3403,6311,225,2024-03-27,Active
8587,Keyboard Wrist Rest,Accessories,Kensington,367,601,226,2022-05-22,Inactive
8588,Monitor Cleaning Kit,Accessories,3M,158,374,227,2023-03-22,Active
8589,Laptop Cooling Pad,Accessories,Zebronics,728,918,228,2022-08-24,Inactive
8590,Smart Speaker,Electronics,Amazon,2394,3484,229,2022-03-15,Active
8591,Action Camera 4K,Electronics,GoPro,16651,23059,230,2023-02-26,Active
8592,Ring Light 18-inch,Accessories,Digitek,1028,2154,231,2023-05-25,Active
8593,Tripod Flexible,Accessories,Joby,970,1527,232,2024-05-30,Active
8594,Microphone USB,Electronics,Blue,4491,6658,233,2024-11-29,Active
8595,Headphone Stand,Accessories,Satechi,754,1184,234,2024-10-12,Active
8596,Docking Station,Electronics,Dell,5592,7445,204,2024-07-29,Active
8597,Privacy Screen Filter,Accessories,3M,777,1462,227,2023-03-04,Active
8598,Ergonomic Mouse Vertical,Electronics,Anker,841,1502,202,2024-10-15,Discontinued
8599,Trackball Mouse,Electronics,Logitech,3204,4576,201,2022-04-23,Active
8600,Fingerprint Reader USB,Electronics,Kensington,2010,3152,226,2022-03-05,Discontinued
8601,Wireless Mouse,Electronics,Logitech,485,709,201,2024-02-16,Inactive
8602,Bluetooth Keyboard,Electronics,Logitech,711,1181,201,2024-08-03,Active
8603,USB-C Hub 7-in-1,Electronics,Anker,591,1020,202,2024-04-04,Inactive
8604,Noise Cancelling Headphones,Electronics,Sony,4657,7107,203,2024-03-24,Active
8605,27-inch Monitor,Electronics,Dell,11546,19819,204,2023-05-23,Active
8606,Mechanical Keyboard,Electronics,Keychron,2767,3894,205,2022-08-10,Active
8607,Webcam 1080p,Electronics,Logitech,1040,1914,201,2022-02-24,Active
8608,Laptop Stand Aluminium,Accessories,Nexstand,422,638,206,2022-04-10,Active
8609,Desk Lamp LED,Furniture,Philips,473,842,207,2023-09-03,Active
8610,Office Chair Ergonomic,Furniture,Green Soul,7303,14706,208,2023-11-23,Inactive
8611,Wireless Charger 15W,Electronics,Anker,368,574,202,2025-01-14,Active
8612,Portable SSD 1TB,Electronics,Samsung,3250,5122,209,2022-12-17,Active
8613,Smart Watch Series 5,Wearables,Noise,1996,3661,210,2025-03-29,Active
8614,Fitness Band Pro,Wearables,Mi,875,1711,211,2023-10-28,Inactive
8615,Bluetooth Speaker,Electronics,JBL,1983,2784,212,2024-02-05,Active
8616,Power Bank 20000mAh,Electronics,Anker,847,1431,202,2023-10-10,Discontinued
8617,Desk Organizer Wood,Accessories,Miniso,221,460,213,2022-08-23,Inactive
8618,Cable Management Kit,Accessories,Ugreen,205,369,214,2023-03-16,Inactive
8619,Gaming Mouse Pad XL,Accessories,Corsair,422,652,215,2023-04-27,Active
8620,4K Webcam,Electronics,Logitech,5874,9735,201,2025-01-26,Active
8621,Wireless Earbuds,Electronics,boAt,1090,2150,216,2023-01-30,Active
8622,Monitor Arm Dual,Accessories,Fleximounts,1475,2348,217,2023-06-13,Active
8623,Smart Plug WiFi,Electronics,TP-Link,273,493,218,2024-11-28,Active
8624,Laptop Backpack 15.6,Accessories,Wildcraft,869,1589,219,2024-11-25,Active
8625,Drawing Tablet,Electronics,Wacom,6162,9901,220,2022-07-21,Active
8626,Smart LED Bulb,Electronics,Syska,150,274,221,2022-03-21,Active
8627,Foldable Desk,Furniture,Durian,3703,6765,222,2022-12-12,Active
8628,Gaming Chair,Furniture,Green Soul,9744,14519,208,2023-06-17,Active
8629,Portable Projector,Electronics,MI,7054,12030,299,2022-08-16,Active
8630,WiFi Router AC1200,Electronics,TP-Link,1117,2119,218,2024-01-28,Active
8631,Network Switch 8-Port,Electronics,D-Link,993,1665,236,2023-03-15,Active
8632,Surge Protector 6-in-1,Accessories,Belkin,726,914,235,2025-01-08,Active
8633,Cable Organizer Bag,Accessories,Ugreen,106,243,214,2022-03-05,Inactive
8634,Smartphone Stand,Accessories,Portronics,200,319,223,2024-11-23,Active
8635,USB Flash Drive 64GB,Electronics,SanDisk,272,524,224,2023-11-13,Active
8636,External HDD 2TB,Electronics,Seagate,4039,5723,225,2023-12-20,Inactive
8637,Keyboard Wrist Rest,Accessories,Kensington,289,538,226,2023-05-21,Active
8638,Monitor Cleaning Kit,Accessories,3M,194,379,227,2023-04-20,Active
8639,Laptop Cooling Pad,Accessories,Zebronics,570,952,228,2022-02-25,Active
8640,Smart Speaker,Electronics,Amazon,2449,3623,229,2023-10-07,Active
8641,Action Camera 4K,Electronics,GoPro,14271,25332,230,2024-04-20,Active
8642,Ring Light 18-inch,Accessories,Digitek,1030,1891,231,2022-01-15,Inactive
8643,Tripod Flexible,Accessories,Joby,781,1635,232,2022-10-09,Active
8644,Microphone USB,Electronics,Blue,4872,7638,233,2024-12-06,Active
8645,Headphone Stand,Accessories,Satechi,800,1405,234,2022-09-15,Active
8646,Docking Station,Electronics,Dell,5437,8362,204,2024-06-30,Active
8647,Privacy Screen Filter,Accessories,3M,971,1466,227,2024-12-22,Active
8648,Ergonomic Mouse Vertical,Electronics,Anker,941,1690,202,2022-04-24,Inactive
8649,Trackball Mouse,Electronics,Logitech,3032,5178,201,2024-07-12,Active
8650,Fingerprint Reader USB,Electronics,Kensington,1957,2815,226,2022-03-02,Active
8651,Wireless Mouse,Electronics,Logitech,464,641,201,2024-01-09,Active
8652,Bluetooth Keyboard,Electronics,Logitech,690,1124,201,2023-06-16,Inactive
8653,USB-C Hub 7-in-1,Electronics,Anker,667,1088,202,2023-05-08,Active
8654,Noise Cancelling Headphones,Electronics,Sony,4235,6176,203,2023-07-12,Active
8655,27-inch Monitor,Electronics,Dell,13421,18900,204,2024-08-07,Active
8656,Mechanical Keyboard,Electronics,Keychron,2960,4018,205,2024-09-24,Inactive
8657,Webcam 1080p,Electronics,Logitech,1044,1857,201,2023-11-18,Inactive
8658,Laptop Stand Aluminium,Accessories,Nexstand,337,743,206,2025-05-01,Discontinued
8659,Desk Lamp LED,Furniture,Philips,482,919,207,2024-03-03,Active
8660,Office Chair Ergonomic,Furniture,Green Soul,8065,12986,208,2022-06-23,Discontinued
8661,Wireless Charger 15W,Electronics,Anker,366,596,202,2023-12-26,Active
8662,Portable SSD 1TB,Electronics,Samsung,2845,4842,209,2024-10-22,Active
8663,Smart Watch Series 5,Wearables,Noise,1793,3439,210,2022-05-17,Active
8664,Fitness Band Pro,Wearables,Mi,964,1526,211,2024-08-02,Active
8665,Bluetooth Speaker,Electronics,JBL,1953,3117,212,2023-10-16,Active
8666,Power Bank 20000mAh,Electronics,Anker,819,1551,202,2024-04-18,Active
8667,Desk Organizer Wood,Accessories,Miniso,254,478,213,2024-05-15,Active
8668,Cable Management Kit,Accessories,Ugreen,193,356,214,2022-07-06,Active
8669,Gaming Mouse Pad XL,Accessories,Corsair,443,636,215,2022-07-05,Active
8670,4K Webcam,Electronics,Logitech,5739,9838,201,2022-07-31,Active
8671,Wireless Earbuds,Electronics,boAt,1276,1913,216,2023-11-23,Active
8672,Monitor Arm Dual,Accessories,Fleximounts,1817,2723,217,2023-05-06,Active
8673,Smart Plug WiFi,Electronics,TP-Link,261,549,218,2025-03-05,Active
8674,Laptop Backpack 15.6,Accessories,Wildcraft,832,1559,219,2023-08-14,Active
8675,Drawing Tablet,Electronics,Wacom,6582,9759,220,2023-05-18,Active
8676,Smart LED Bulb,Electronics,Syska,143,278,221,2025-01-14,Active
8677,Foldable Desk,Furniture,Durian,3839,6536,222,2024-12-31,Active
8678,Gaming Chair,Furniture,Green Soul,10426,17149,208,2024-10-04,Active
8679,Portable Projector,Electronics,MI,7623,12382,299,2022-04-09,Inactive
8680,WiFi Router AC1200,Electronics,TP-Link,1169,1929,218,2023-07-15,Active
8681,Network Switch 8-Port,Electronics,D-Link,1112,1590,236,2022-06-19,Active
8682,Surge Protector 6-in-1,Accessories,Belkin,662,1076,235,2022-05-13,Active
8683,Cable Organizer Bag,Accessories,Ugreen,133,272,214,2022-03-18,Active
8684,Smartphone Stand,Accessories,Portronics,181,356,223,2022-05-30,Inactive
8685,USB Flash Drive 64GB,Electronics,SanDisk,317,498,224,2025-03-27,Active
8686,External HDD 2TB,Electronics,Seagate,4357,5542,225,2023-09-08,Inactive
8687,Keyboard Wrist Rest,Accessories,Kensington,297,536,226,2022-06-17,Discontinued
8688,Monitor Cleaning Kit,Accessories,3M,207,374,227,2023-05-09,Active
8689,Laptop Cooling Pad,Accessories,Zebronics,665,972,228,2023-09-14,Active
8690,Smart Speaker,Electronics,Amazon,2377,3760,229,2024-09-29,Active
8691,Action Camera 4K,Electronics,GoPro,16043,26347,230,2024-11-23,Inactive
8692,Ring Light 18-inch,Accessories,Digitek,1329,2105,231,2023-01-14,Active
8693,Tripod Flexible,Accessories,Joby,1023,1550,232,2023-08-22,Active
8694,Microphone USB,Electronics,Blue,4957,7318,233,2024-07-27,Active
8695,Headphone Stand,Accessories,Satechi,773,1315,234,2022-09-05,Active
8696,Docking Station,Electronics,Dell,4951,7475,204,2022-07-14,Active
8697,Privacy Screen Filter,Accessories,3M,957,1567,227,2025-02-10,Active
8698,Ergonomic Mouse Vertical,Electronics,Anker,995,1491,202,2022-12-06,Active
8699,Trackball Mouse,Electronics,Logitech,3269,5085,201,2025-06-12,Active
8700,Fingerprint Reader USB,Electronics,Kensington,1749,3136,226,2022-10-31,Active
8701,Wireless Mouse,Electronics,Logitech,431,730,201,2023-02-21,Active
8702,Bluetooth Keyboard,Electronics,Logitech,713,1216,201,2024-01-10,Active
8703,USB-C Hub 7-in-1,Electronics,Anker,603,980,202,2024-12-20,Active
8704,Noise Cancelling Headphones,Electronics,Sony,3707,6781,203,2022-01-29,Active
8705,27-inch Monitor,Electronics,Dell,14349,18894,204,2025-04-30,Active
8706,Mechanical Keyboard,Electronics,Keychron,2398,3909,205,2023-05-19,Active
8707,Webcam 1080p,Electronics,Logitech,1191,1809,201,2024-11-14,Active
8708,Laptop Stand Aluminium,Accessories,Nexstand,371,729,206,2024-06-09,Active
8709,Desk Lamp LED,Furniture,Philips,589,850,207,2022-03-16,Active
8710,Office Chair Ergonomic,Furniture,Green Soul,9369,14706,208,2022-03-13,Active
8711,Wireless Charger 15W,Electronics,Anker,380,601,202,2023-07-14,Active
8712,Portable SSD 1TB,Electronics,Samsung,3290,5171,209,2024-06-10,Active
8713,Smart Watch Series 5,Wearables,Noise,1977,3457,210,2024-04-18,Inactive
8714,Fitness Band Pro,Wearables,Mi,885,1570,211,2022-05-02,Inactive
8715,Bluetooth Speaker,Electronics,JBL,1961,3103,212,2023-07-05,Active
8716,Power Bank 20000mAh,Electronics,Anker,862,1482,202,2024-05-24,Active
8717,Desk Organizer Wood,Accessories,Miniso,240,429,213,2025-05-09,Active
8718,Cable Management Kit,Accessories,Ugreen,180,345,214,2025-04-15,Active
8719,Gaming Mouse Pad XL,Accessories,Corsair,417,678,215,2022-03-24,Active
8720,4K Webcam,Electronics,Logitech,5511,8337,201,2022-11-02,Active
8721,Wireless Earbuds,Electronics,boAt,1177,1871,216,2025-06-06,Discontinued
8722,Monitor Arm Dual,Accessories,Fleximounts,1468,2452,217,2024-03-07,Active
8723,Smart Plug WiFi,Electronics,TP-Link,314,484,218,2024-01-31,Discontinued
8724,Laptop Backpack 15.6,Accessories,Wildcraft,816,1352,219,2022-03-09,Discontinued
8725,Drawing Tablet,Electronics,Wacom,6128,10022,220,2023-06-13,Active
8726,Smart LED Bulb,Electronics,Syska,129,292,221,2023-11-18,Active
